"Pre","Post","preRubric","postRubric"
29,39,3,4
33,38,3,4
23,37,1,4
22,37,1,4
14,37,0,4
24,37,2,4
17,36,0,4
23,36,1,4
13,35,0,4
30,35,3,4
19,35,0,4
16,35,0,4
13,34,0,4
31,34,3,4
22,34,1,4
31,34,3,4
14,33,0,3
26,32,2,3
33,32,3,3
28,32,3,3
25,30,2,3
10,30,0,3
14,30,0,3
19,29,0,3
18,29,0,3
22,29,1,3
16,29,0,3
14,28,0,3
30,28,3,3
25,28,2,3
13,28,0,3
10,27,0,2
13,27,0,2
21,27,1,2
20,27,1,2
28,26,3,2
21,26,1,2
24,26,2,2
22,25,1,2
28,25,3,2
13,25,0,2
26,25,2,2
16,24,0,2
17,24,0,2
11,24,0,2
18,24,0,2
13,24,0,2
20,23,1,1
23,22,1,1
22,21,1,1
24,20,2,1
21,19,1,0
13,17,0,0
8,16,0,0
12,12,0,0
14,9,0,0
9,7,0,0
